sqrts	xsec	
1069.11	3.14548e-06	
1070.11	3.11408e-06	
1071.11	3.08374e-06	
1072.11	3.0544e-06	
1073.11	3.02598e-06	
1074.1	2.99844e-06	
1075.1	2.97172e-06	
1076.1	2.94578e-06	
1077.1	2.92057e-06	
1078.1	2.89607e-06	
1079.1	2.87222e-06	
1080.1	2.849e-06	
1081.1	2.82638e-06	
1082.1	2.80432e-06	
1083.1	2.78281e-06	
1084.1	2.76181e-06	
1085.1	2.7413e-06	
1086.09	2.72126e-06	
1087.09	2.70167e-06	
1088.09	2.68252e-06	
1089.09	2.66378e-06	
1090.09	2.64543e-06	
1091.09	2.62747e-06	
1092.09	2.60987e-06	
1093.09	2.59262e-06	
1094.09	2.57572e-06	
1095.09	2.55914e-06	
1096.09	2.54287e-06	
1097.09	2.52691e-06	
1098.08	2.51124e-06	
1099.08	2.49585e-06	
1100.08	2.48073e-06	
1101.08	2.46588e-06	
1102.08	2.45129e-06	
1103.08	2.43694e-06	
1104.08	2.42283e-06	
1105.08	2.40896e-06	
1106.08	2.39531e-06	
1107.08	2.38187e-06	
1108.08	2.36865e-06	
1109.08	2.35564e-06	
1110.07	2.34282e-06	
1111.07	2.3302e-06	
1112.07	2.31776e-06	
1113.07	2.30551e-06	
1114.07	2.29344e-06	
1115.07	2.28154e-06	
1116.07	2.26981e-06	
1117.07	2.25825e-06	
1118.07	2.24685e-06	
1119.07	2.2356e-06	
1120.07	2.2245e-06	
1121.07	2.21356e-06	
1122.06	2.20275e-06	
1123.06	2.19209e-06	
1124.06	2.18157e-06	
1125.06	2.17118e-06	
1126.06	2.16093e-06	
1127.06	2.1508e-06	
1128.06	2.1408e-06	
1129.06	2.13092e-06	
1130.06	2.12117e-06	
1131.06	2.11153e-06	
1132.06	2.102e-06	
1133.06	2.09259e-06	
1134.05	2.08328e-06	
1135.05	2.07409e-06	
1136.05	2.065e-06	
1137.05	2.05602e-06	
1138.05	2.04713e-06	
1139.05	2.03835e-06	
1140.05	2.02966e-06	
1141.05	2.02107e-06	
1142.05	2.01257e-06	
1143.05	2.00416e-06	
1144.05	1.99585e-06	
1145.05	1.98762e-06	
1146.04	1.97948e-06	
1147.04	1.97142e-06	
1148.04	1.96345e-06	
1149.04	1.95556e-06	
1150.04	1.94775e-06	
1151.04	1.94001e-06	
1152.04	1.93236e-06	
1153.04	1.92478e-06	
1154.04	1.91728e-06	
1155.04	1.90985e-06	
1156.04	1.90249e-06	
1157.04	1.89521e-06	
1158.03	1.88799e-06	
1159.03	1.88084e-06	
1160.03	1.87376e-06	
1161.03	1.86675e-06	
1162.03	1.8598e-06	
1163.03	1.85292e-06	
1164.03	1.8461e-06	
1165.03	1.83934e-06	
1166.03	1.83265e-06	
1167.03	1.82601e-06	
1168.03	1.81943e-06	
1169.03	1.81292e-06	
1170.02	1.80645e-06	
1171.02	1.80005e-06	
1172.02	1.7937e-06	
1173.02	1.78741e-06	
1174.02	1.78117e-06	
1175.02	1.77499e-06	
1176.02	1.76885e-06	
1177.02	1.76277e-06	
1178.02	1.75674e-06	
1179.02	1.75077e-06	
1180.02	1.74484e-06	
1181.02	1.73896e-06	
1182.01	1.73312e-06	
1183.01	1.72734e-06	
1184.01	1.7216e-06	
