sqrts	xsec	
19722	4.22543e-10	
19811	4.17647e-10	
19900	4.12844e-10	
19989	4.08133e-10	
20078	4.0351e-10	
20167	3.98974e-10	
20256	3.94521e-10	
20345	3.9015e-10	
20434	3.85859e-10	
20523	3.81644e-10	
20612	3.77505e-10	
20701	3.7344e-10	
20790	3.69445e-10	
20879	3.65521e-10	
20968	3.61664e-10	
21057	3.57874e-10	
21146	3.54148e-10	
21235	3.50485e-10	
21324	3.46884e-10	
21413	3.43342e-10	
21502	3.39859e-10	
21591	3.36433e-10	
21680	3.33063e-10	
21769	3.29748e-10	
21858	3.26486e-10	
21947	3.23276e-10	
22036	3.20116e-10	
22125	3.17007e-10	
22214	3.13946e-10	
22303	3.10932e-10	
22392	3.07965e-10	
22481	3.05043e-10	
22570	3.02166e-10	
22659	2.99332e-10	
22748	2.9654e-10	
22837	2.93791e-10	
22926	2.91082e-10	
23015	2.88413e-10	
23104	2.85783e-10	
23193	2.83191e-10	
23282	2.80637e-10	
23371	2.78119e-10	
23460	2.75638e-10	
23549	2.73191e-10	
23638	2.70779e-10	
23727	2.68401e-10	
23816	2.66056e-10	
23905	2.63744e-10	
23994	2.61463e-10	
24083	2.59214e-10	
24172	2.56995e-10	
24261	2.54807e-10	
24350	2.52648e-10	
24439	2.50518e-10	
24528	2.48416e-10	
24617	2.46342e-10	
24706	2.44296e-10	
24795	2.42276e-10	
24884	2.40283e-10	
24973	2.38315e-10	
25062	2.36373e-10	
25151	2.34456e-10	
25240	2.32563e-10	
25329	2.30694e-10	
25418	2.28849e-10	
25507	2.27028e-10	
25596	2.25228e-10	
25685	2.23452e-10	
25774	2.21697e-10	
25863	2.19964e-10	
25952	2.18252e-10	
26041	2.16562e-10	
26130	2.14891e-10	
26219	2.13241e-10	
26308	2.11611e-10	
26397	2.1e-10	
26486	2.08408e-10	
26575	2.06836e-10	
26664	2.05282e-10	
26753	2.03746e-10	
26842	2.02228e-10	
26931	2.00727e-10	
27020	1.99245e-10	
27109	1.97779e-10	
27198	1.9633e-10	
27287	1.94897e-10	
27376	1.93481e-10	
27465	1.92081e-10	
27554	1.90697e-10	
27643	1.89328e-10	
27732	1.87975e-10	
27821	1.86637e-10	
27910	1.85313e-10	
27999	1.84004e-10	
28088	1.8271e-10	
28177	1.81429e-10	
28266	1.80163e-10	
28355	1.7891e-10	
28444	1.77671e-10	
28533	1.76445e-10	
28622	1.75232e-10	
28711	1.74033e-10	
28800	1.72846e-10	
28889	1.71671e-10	
28978	1.70509e-10	
29067	1.69359e-10	
29156	1.68222e-10	
29245	1.67096e-10	
29334	1.65981e-10	
29423	1.64879e-10	
29512	1.63787e-10	
29601	1.62707e-10	
29690	1.61638e-10	
29779	1.60579e-10	
29868	1.59532e-10	
29957	1.58495e-10	
30046	1.57468e-10	
30135	1.56452e-10	
30224	1.55445e-10	
30313	1.54449e-10	
30402	1.53463e-10	
30491	1.52486e-10	
30580	1.51519e-10	
30669	1.50562e-10	
30758	1.49614e-10	
30847	1.48675e-10	
30936	1.47745e-10	
31025	1.46824e-10	
31114	1.45912e-10	
31203	1.45008e-10	
31292	1.44114e-10	
31381	1.43228e-10	
31470	1.4235e-10	
31559	1.4148e-10	
31648	1.40619e-10	
31737	1.39766e-10	
31826	1.38921e-10	
31915	1.38083e-10	
32004	1.37254e-10	
32093	1.36432e-10	
32182	1.35617e-10	
32271	1.3481e-10	
32360	1.34011e-10	
32449	1.33219e-10	
