Temp	x_i	v	E	GG	Gf	L1	L2	L3	L4	L5	L6	L7	L8	MB	MC	MD	ME	MM	MS	MT	MTA	MU	MZ	Mnue	Mnum	Mnut	Pi	Tcrit	Ti	Tr	WH1	WH2	WH3	WHc	WHsm	WT	WW	WZ	aEWM1	aS	alph1	alph2	alph3	m22sq	mG0	mGch	mH1	mH2	mHc	mHsm	mssq	Mnue	Mnum	Mnut	Me	MM	MTA	MU	MC	MT	MD	MS	MB	MZ	THMZ	MW	THMW	mHsm	sign_mHsmsq	THmHsm	mG0	sign_mG0sq	THmG0	mGch	sign_mGchsq	THmGch	mH1	THmH1	mH2	THmH2	mH3	THmH3	mHc	THmHc	mHm	RR1x1	RR1x2	RR1x3	RR2x1	RR2x2	RR2x3	RR3x1	RR3x2	RR3x3	alph1	alph2	alph3	yu1	yu2	yu3	yd1	yd2	yd3	yl1	yl2	yl3	
83	51.09377126635462	232.6865470860257	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.649579381543439	1.427005054091584	0.09450364596633007	0	0.09985101333614979	0.09450364596633007	163.0187892919194	1.679159682258946	0.09450364596633007	86.1756066691932	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540062500450285	1.56766501070738	-0.7577020282150614	404689997.5780084	107.4839615451064	99.48625429137341	4241.204711988848	20118.82851150609	20117.68937108479	134.5409268470618	17991429.4700956	0	0	0	0	0.09985101333614979	1.679159682258946	0.09450364596633007	1.427005054091584	163.0187892919194	0.09450364596633007	0.09450364596633007	4.649579381543439	86.1756066691932	86.1756066691932	75.96675581003443	75.96675581003443	134.5409268470618	1	134.5409268470618	107.4839615451064	1	107.4839615451064	99.48625429137341	1	99.48625429137341	4241.204711988848	4241.204711988848	20118.82851150609	20118.82851150609	20119.62635887215	20119.62635887215	20117.68937108479	20117.68937108479	20117.68937108479	0.002282575986450576	-0.002143584675057206	0.9999950974337859	0.9982523530474521	0.05905597773116854	-0.002152005911000322	-0.05905107519843592	0.998252371166208	0.002274638202457839	-0.7540062500450285	1.56766501070738	-0.7577020282150614	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
84	50.4855120846123	232.0852417179037	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.637564002585592	1.42331740729761	0.09425943094686161	0	0.09959297972362101	0.09425943094686161	162.5975183833363	1.674820420950026	0.09425943094686161	85.95291285410036	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540064639025853	1.567673099957015	-0.7577017659507942	404689997.5780084	107.69732416084	99.75956355951573	4241.216644384953	20118.82470632628	20117.6914457241	134.5859260641226	17991429.4700956	0	0	0	0	0.09959297972362101	1.674820420950026	0.09425943094686161	1.42331740729761	162.5975183833363	0.09425943094686161	0.09425943094686161	4.637564002585592	85.95291285410036	85.95291285410036	75.7704435666347	75.7704435666347	134.5859260641226	1	134.5859260641226	107.69732416084	1	107.69732416084	99.75956355951573	1	99.75956355951573	4241.216644384953	4241.216644384953	20118.82470632628	20118.82470632628	20119.61843570373	20119.61843570373	20117.6914457241	20117.6914457241	20117.6914457241	0.002276678881857993	-0.002138047574989449	0.9999951227310242	0.9982523628621419	0.05905601417155565	-0.002146445974199399	-0.05905113693587991	0.9982523808850827	0.002268762623955977	-0.7540064639025853	1.567673099957015	-0.7577017659507942	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
85	49.89156488361686	231.467237909631	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.625214952755917	1.419527353386471	0.09400843399910401	0	0.09932778043610563	0.09400843399910401	162.1645486484544	1.67036065698288	0.09400843399910401	85.72403476136698	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540066831113728	1.567681413854913	-0.7577014968307363	404689997.5780084	107.908297387268	100.0310744536179	4241.228770819435	20118.82073979679	20117.69350644128	134.626185542851	17991429.4700956	0	0	0	0	0.09932778043610563	1.67036065698288	0.09400843399910401	1.419527353386471	162.1645486484544	0.09400843399910401	0.09400843399910401	4.625214952755917	85.72403476136698	85.72403476136698	75.56867967017976	75.56867967017976	134.626185542851	1	134.626185542851	107.908297387268	1	107.908297387268	100.0310744536179	1	100.0310744536179	4241.228770819435	4241.228770819435	20118.82073979679	20118.82073979679	20119.61024793103	20119.61024793103	20117.69350644128	20117.69350644128	20117.69350644128	0.002270618011042575	-0.002132356698837067	0.9999951486626107	0.9982523729070927	0.05905605179340258	-0.002140731635251735	-0.05905120048912761	0.9982523908318397	0.002262723869361599	-0.7540066831113728	1.567681413854913	-0.7577014968307363	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
86	49.31143040822597	230.8328022746041	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.612537559565469	1.415636527427613	0.0937507634058022	0	0.09905552988338855	0.0937507634058022	161.7200668750088	1.665782314346975	0.0937507634058022	85.48907113142928	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540069075455386	1.567689948816942	-0.7577012210573133	404689997.5780084	108.1171229771299	100.3010188968407	4241.241088705005	20118.81661776902	20117.69555519567	134.661975483379	17991429.4700956	0	0	0	0	0.09905552988338855	1.665782314346975	0.0937507634058022	1.415636527427613	161.7200668750088	0.0937507634058022	0.0937507634058022	4.612537559565469	85.48907113142928	85.48907113142928	75.3615511637541	75.3615511637541	134.661975483379	1	134.661975483379	108.1171229771299	1	108.1171229771299	100.3010188968407	1	100.3010188968407	4241.241088705005	4241.241088705005	20118.81661776902	20118.81661776902	20119.60180413113	20119.60180413113	20117.69555519567	20117.69555519567	20117.69555519567	0.00226439598717393	-0.002126514499661668	0.9999951752118088	0.9982523831765807	0.05905609055957168	-0.002134865358056777	-0.05905126580430458	0.9982524010008202	0.002256524541628087	-0.7540069075455386	1.567689948816942	-0.7577012210573133	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
87	48.7446323575567	230.1817316047647	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.599527762478687	1.41164368319976	0.09348633663574568	0	0.09877614086433677	0.09348633663574568	161.2639306966613	1.661083926611256	0.09348633663574568	85.24794670605721	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540071372083513	1.567698707578483	-0.7577009385784725	404689997.5780084	108.3237752587178	100.5693731855137	4241.253598473626	20118.81233926236	20117.69759165899	134.6932548956005	17991429.4700956	0	0	0	0	0.09877614086433677	1.661083926611256	0.09348633663574568	1.41164368319976	161.2639306966613	0.09348633663574568	0.09348633663574568	4.599527762478687	85.24794670605721	85.24794670605721	75.14899170464416	75.14899170464416	134.6932548956005	1	134.6932548956005	108.3237752587178	1	108.3237752587178	100.5693731855137	1	100.5693731855137	4241.253598473626	4241.253598473626	20118.81233926236	20118.81233926236	20119.59310286637	20119.59310286637	20117.69759165899	20117.69759165899	20117.69759165899	0.002258010816378123	-0.002120519104711136	0.9999952023814312	0.9982523936715668	0.05905613047630406	-0.002128845262848003	-0.05905133289046504	0.9982524113929764	0.002250162653493112	-0.7540071372083513	1.567698707578483	-0.7577009385784725	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
88	48.19071608076629	229.5142279866902	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.586189599621523	1.407550060046443	0.09321523576466509	0	0.09848970009883072	0.09321523576466509	160.7962816940473	1.656266952113723	0.09321523576466509	85.00073632813974	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540073719916097	1.567707687423415	-0.7577006495664504	404689997.5780084	108.5284601183825	100.8363343318104	4241.266297918991	20118.80790926607	20117.69961750191	134.7202535889012	17991429.4700956	0	0	0	0	0.09848970009883072	1.656266952113723	0.09321523576466509	1.407550060046443	160.7962816940473	0.09321523576466509	0.09321523576466509	4.586189599621523	85.00073632813974	85.00073632813974	74.93106726942604	74.93106726942604	134.7202535889012	1	134.7202535889012	108.5284601183825	1	108.5284601183825	100.8363343318104	1	100.8363343318104	4241.266297918991	4241.266297918991	20118.80790926607	20118.80790926607	20119.58415145009	20119.58415145009	20117.69961750191	20117.69961750191	20117.69961750191	0.002251464479040921	-0.002114372372873043	0.9999952301572084	0.9982524043871968	0.0590561715114928	-0.002122673216920962	-0.05905140170123234	0.9982524220035102	0.002243640177416652	-0.7540073719916097	1.567707687423415	-0.7577006495664504	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
89	47.64924736075768	228.8298088940567	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.57251342907666	1.403352698761333	0.09293726481863132	0	0.09819600052400827	0.09293726481863132	160.316781812139	1.651327908750405	0.09293726481863132	84.74726129375424	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540076120644648	1.567716894844628	-0.7577003539153305	404689997.5780084	108.7309988960695	101.1017327185267	4241.279189206566	20118.80332287693	20117.70163108265	134.7427514266325	17991429.4700956	0	0	0	0	0.09819600052400827	1.651327908750405	0.09293726481863132	1.403352698761333	160.316781812139	0.09293726481863132	0.09293726481863132	4.57251342907666	84.74726129375424	84.74726129375424	74.70762032445678	74.70762032445678	134.7427514266325	1	134.7427514266325	108.7309988960695	1	108.7309988960695	101.1017327185267	1	101.1017327185267	4241.279189206566	4241.279189206566	20118.80332287693	20118.80332287693	20119.57494269469	20119.57494269469	20117.70163108265	20117.70163108265	20117.70163108265	0.002244752242225837	-0.002108069859496234	0.9999952585531787	0.998252415328245	0.05905621369670074	-0.002116344758041586	-0.05905147228220729	0.9982524328371443	0.002236952397035828	-0.7540076120644648	1.567716894844628	-0.7577003539153305	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
90	47.11981127897148	228.129119046292	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.558512133729668	1.39905555323817	0.09265268564491194	0	0.09789531880342824	0.09265268564491194	159.8258827374731	1.646271449075924	0.09265268564491194	84.4877603751397	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540078570548101	1.567726321171797	-0.7577000518986367	404689997.5780084	108.9318478819751	101.3660032684071	4241.292267252321	20118.79859159583	20117.7036362523	134.7612729950189	17991429.4700956	0	0	0	0	0.09789531880342824	1.646271449075924	0.09265268564491194	1.39905555323817	159.8258827374731	0.09265268564491194	0.09265268564491194	4.558512133729668	84.4877603751397	84.4877603751397	74.47886135566246	74.47886135566246	134.7612729950189	1	134.7612729950189	108.9318478819751	1	108.9318478819751	101.3660032684071	1	101.3660032684071	4241.292267252321	4241.292267252321	20118.79859159583	20118.79859159583	20119.56549345853	20119.56549345853	20117.7036362523	20117.7036362523	20117.7036362523	0.002237880426726098	-0.002101617498910838	0.9999952875364383	0.9982524264835517	0.05905625695736134	-0.002109865845783524	-0.05905154452592046	0.9982524438828457	0.002230105609348622	-0.7540078570548101	1.567726321171797	-0.7577000518986367	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
91	46.60201115502674	227.4116332915188	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.544175219912679	1.394655402859379	0.0923612849575748	0	0.097587429582648	0.0923612849575748	159.3232165518165	1.64109378338318	0.0923612849575748	84.22203908197348	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540081071744776	1.567735973471415	-0.7576997434250167	404689997.5780084	109.1308085123903	101.6289571775726	4241.305534437346	20118.79371003155	20117.70563120566	134.7755751178671	17991429.4700956	0	0	0	0	0.097587429582648	1.64109378338318	0.0923612849575748	1.394655402859379	159.3232165518165	0.0923612849575748	0.0923612849575748	4.544175219912679	84.22203908197348	84.22203908197348	74.2446189131465	74.2446189131465	134.7755751178671	1	134.7755751178671	109.1308085123903	1	109.1308085123903	101.6289571775726	1	101.6289571775726	4241.305534437346	4241.305534437346	20118.79371003155	20118.79371003155	20119.55579583872	20119.55579583872	20117.70563120566	20117.70563120566	20117.70563120566	0.002230843881549736	-0.002095010453896594	0.9999953171224226	0.9982524378583043	0.05905630132923918	-0.002103231623761297	-0.05905161848357111	0.9982524551457455	0.002223094681428198	-0.7540081071744776	1.567735973471415	-0.7576997434250167	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
92	46.09546755551558	226.6771415052085	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.529498488884139	1.390150958986799	0.0920629774163443	0	0.09727224269252217	0.0920629774163443	158.8086360431939	1.635793395329089	0.0920629774163443	83.95001959450637	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.754008362374367	1.567745854572076	-0.7576994284047062	404689997.5780084	109.3278631480576	101.8905780948572	4241.318991081086	20118.78867745787	20117.70761569963	134.7856261688245	17991429.4700956	0	0	0	0	0.09727224269252217	1.635793395329089	0.0920629774163443	1.390150958986799	158.8086360431939	0.0920629774163443	0.0920629774163443	4.529498488884139	83.95001959450637	83.95001959450637	74.00482439612837	74.00482439612837	134.7856261688245	1	134.7856261688245	109.3278631480576	1	109.3278631480576	101.8905780948572	1	101.8905780948572	4241.318991081086	4241.318991081086	20118.78867745787	20118.78867745787	20119.54584877052	20119.54584877052	20117.70761569963	20117.70761569963	20117.70761569963	0.0022236405448041	-0.002088246787744881	0.9999953473132168	0.9982524494532572	0.05905634681622467	-0.002096440148098695	-0.0590516941611354	0.9982524666265921	0.002215917558137791	-0.754008362374367	1.567745854572076	-0.7576994284047062	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
93	45.59981736674659	225.9266014004843	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.514501077819129	1.385548095021725	0.09175815198819368	0	0.09695016910922032	0.09175815198819368	158.2828121796341	1.630377196156623	0.09175815198819368	83.67205660238609	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540086223125188	1.567755951593681	-0.7576991073974144	404689997.5780084	109.5236390850846	102.1514618269731	4241.332630085803	20118.78350993246	20117.7095951111	134.7921562135077	17991429.4700956	0	0	0	0	0.09695016910922032	1.630377196156623	0.09175815198819368	1.385548095021725	158.2828121796341	0.09175815198819368	0.09175815198819368	4.514501077819129	83.67205660238609	83.67205660238609	73.75979047570949	73.75979047570949	134.7921562135077	1	134.7921562135077	109.5236390850846	1	109.5236390850846	102.1514618269731	1	102.1514618269731	4241.332630085803	4241.332630085803	20118.78350993246	20118.78350993246	20119.53567579182	20119.53567579182	20117.7095951111	20117.7095951111	20117.7095951111	0.002216279806514259	-0.002081335316674149	0.9999953780628783	0.9982524612527406	0.0590563933157005	-0.002089500272133119	-0.05905177141005337	0.9982524783098918	0.002208583594513373	-0.7540086223125188	1.567755951593681	-0.7576991073974144	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
